2022-01-21 23:58:35.6142|INFO|Logger|<- move E7
2022-01-21 23:58:35.7177|INFO|Logger|-> wall X1v
2022-01-21 23:58:36.0356|INFO|Logger|<- move E6
2022-01-21 23:58:36.1343|INFO|Logger|-> wall W1h
2022-01-21 23:58:36.1343|INFO|Logger|<- move E5
2022-01-21 23:58:36.2375|INFO|Logger|-> move D1
2022-01-21 23:58:36.3652|INFO|Logger|<- move E4
2022-01-21 23:58:36.4533|INFO|Logger|-> move D2
2022-01-21 23:58:36.7663|INFO|Logger|<- move E3
2022-01-21 23:58:36.8426|INFO|Logger|-> move D3
2022-01-21 23:58:37.4499|INFO|Logger|<- move E2
2022-01-21 23:58:37.5267|INFO|Logger|-> move D4
2022-01-21 23:58:38.3251|INFO|Logger|<- move D2
2022-01-21 23:58:38.3921|INFO|Logger|-> move D5
2022-01-21 23:58:38.9908|INFO|Logger|<- move D1
2022-01-21 23:58:38.9908|INFO|Logger|Killing client process...
2022-01-21 23:58:39.0189|INFO|Logger|Win 
2022-01-21 23:58:39.0189|INFO|Logger|----------------------
2022-01-21 23:58:39.0189|INFO|Logger|Executing run #6
2022-01-21 23:58:39.0416|INFO|Logger|Chosen color for player: Black
2022-01-21 23:58:39.1681|INFO|Logger|-> move E8
2022-01-21 23:58:59.7600|INFO|Logger|<- move E2
2022-01-21 23:58:59.8608|INFO|Logger|-> wall V8v
2022-01-21 23:59:00.5481|INFO|Logger|<- move E3
2022-01-21 23:59:00.6496|INFO|Logger|-> move E7
2022-01-21 23:59:01.4083|INFO|Logger|<- move E4
2022-01-21 23:59:01.5063|INFO|Logger|-> wall W7h
2022-01-21 23:59:02.2635|INFO|Logger|<- move E5
2022-01-21 23:59:02.3628|INFO|Logger|-> wall V6h
2022-01-21 23:59:02.7145|INFO|Logger|<- move E6
2022-01-21 23:59:02.8093|INFO|Logger|-> move F7
2022-01-21 23:59:03.2784|INFO|Logger|<- move D6
2022-01-21 23:59:03.4098|INFO|Logger|-> move F6
2022-01-21 23:59:04.0324|INFO|Logger|<- move C6
2022-01-21 23:59:04.1244|INFO|Logger|-> move F5
2022-01-21 23:59:04.5977|INFO|Logger|<- move C7
2022-01-21 23:59:04.6539|INFO|Logger|-> move F4
2022-01-21 23:59:04.9206|INFO|Logger|<- move C8
2022-01-21 23:59:04.9700|INFO|Logger|-> move F3
2022-01-21 23:59:05.0754|INFO|Logger|<- move C9
2022-01-21 23:59:05.0754|INFO|Logger|Killing client process...
2022-01-21 23:59:05.1031|INFO|Logger|Win 
2022-01-21 23:59:05.1031|INFO|Logger|----------------------
2022-01-21 23:59:05.1031|INFO|Logger|Executing run #7
2022-01-21 23:59:05.1276|INFO|Logger|Chosen color for player: White
